OrderID,CustomerID,OrderDate,OrderAmount,Quantity,Discount,ShippingDate,PaymentStatus,Region,ProductCategory
1,301,2024-01-10,120,2,15,2024-01-12,Paid,North,Electronics
2,301,2024-01-20,180,1,,2024-01-22,Unpaid,North,Electronics
3,302,2024-01-15,250,1,30,,Unpaid,South,Clothing
4,303,2024-01-20,300,3,25,,Paid,East,Books
5,303,2024-02-01,100,1,,2024-02-03,Paid,East,Books
6,304,2024-01-25,450,4,,2024-01-27,Paid,West,Furniture
7,305,2024-02-01,80,1,10,,Unpaid,North,Clothing
8,305,2024-02-10,200,2,20,2024-02-12,Paid,North,Clothing
9,306,2024-02-05,500,5,50,2024-02-07,Paid,South,Electronics
10,307,2024-02-10,150,3,,2024-02-12,Paid,East,Books
11,308,2024-02-15,200,2,20,,Unpaid,West,Clothing
12,308,2024-03-01,320,4,25,2024-03-03,Paid,West,Furniture
13,309,2024-03-01,600,6,40,2024-03-03,Paid,South,Electronics
14,309,2024-03-15,250,3,,2024-03-17,Unpaid,South,Books
15,310,2024-03-20,700,7,,,Paid,East,Electronics
16,311,2024-03-25,90,2,,,Unpaid,East,Books
17,312,2024-04-01,250,3,15,2024-04-03,Paid,West,Clothing
18,313,2024-04-10,400,4,,2024-04-12,Paid,North,Furniture
19,313,2024-04-15,150,2,10,,Paid,North,Electronics
20,314,2024-04-20,350,3,30,,Unpaid,South,Books
21,315,2024-04-25,700,7,,,Paid,East,Electronics