delivery_id,order_placed_time,predicted_delivery_time,actual_delivery_time,delivery_rating,driver_id,restaurant_name,consumer_id
101,2023-09-01 12:30:00,2023-09-01 13:00:00,2023-09-01 12:55:00,4,201,Pizza Palace,301
102,2023-09-02 18:00:00,2023-09-02 18:30:00,2023-09-02 18:45:00,3,202,Burger Joint,302
103,2023-09-03 11:15:00,2023-09-03 11:45:00,,,203,Sushi World,303
104,2023-09-03 20:00:00,2023-09-03 20:40:00,2023-09-03 20:35:00,5,204,Taco Fiesta,304
105,2023-09-04 10:00:00,2023-09-04 10:30:00,2023-09-04 10:25:00,4,205,Pasta Heaven,305
106,2023-09-05 13:45:00,2023-09-05 14:15:00,2023-09-05 14:20:00,2,206,Noodle House,306
107,2023-09-06 16:30:00,2023-09-06 17:00:00,2023-09-06 16:55:00,5,207,Steak House,307
108,2023-09-07 9:20:00,2023-09-07 9:50:00,2023-09-07 9:40:00,4,208,Cafe Delight,308
109,2023-09-08 19:00:00,2023-09-08 19:30:00,,,209,Kebab Corner,309
110,2023-09-09 21:30:00,2023-09-09 22:00:00,2023-09-09 22:10:00,3,210,Seafood Shack,310