user_id,video_id,watched_at
1,V001,2023-08-01 10:15:00
1,V002,2023-08-01 10:30:00
1,V003,2023-08-01 10:45:00
2,V001,2023-08-01 9:00:00
2,V002,2023-08-01 9:15:00
2,V003,2023-08-01 9:30:00
3,V001,2023-08-02 14:00:00
3,V002,2023-08-02 14:15:00
3,V003,2023-08-02 14:30:00
4,V001,2023-08-02 11:30:00
4,V002,2023-08-02 11:45:00
4,V003,2023-08-02 12:00:00
5,V001,2023-08-03 16:30:00
5,V002,2023-08-03 16:45:00
5,V003,2023-08-03 17:00:00
6,V001,2023-08-03 18:00:00
6,V002,2023-08-03 18:15:00
6,V003,2023-08-03 18:30:00
7,V001,2023-08-04 9:30:00
7,V002,2023-08-04 9:45:00
7,V003,2023-08-04 10:00:00
1,V004,2023-08-01 11:00:00
1,V005,2023-08-01 11:15:00
1,V006,2023-08-01 11:30:00
2,V004,2023-08-01 10:00:00
2,V005,2023-08-01 10:15:00
2,V006,2023-08-01 10:30:00
3,V004,2023-08-02 15:00:00
3,V005,2023-08-02 15:15:00
3,V006,2023-08-02 15:30:00
4,V004,2023-08-02 12:30:00
4,V005,2023-08-02 12:45:00
4,V006,2023-08-02 13:00:00
5,V004,2023-08-03 17:30:00
5,V005,2023-08-03 17:45:00
5,V006,2023-08-03 18:00:00
6,V004,2023-08-03 19:00:00
6,V005,2023-08-03 19:15:00
6,V006,2023-08-03 19:30:00
7,V004,2023-08-04 10:30:00
7,V005,2023-08-04 10:45:00
7,V006,2023-08-04 11:00:00
1,V011,2023-08-01 11:00:00
1,V014,2023-08-01 11:15:00
1,V019,2023-08-01 11:30:00
2,V015,2023-08-01 10:00:00
2,V021,2023-08-01 10:15:00
2,V012,2023-08-01 10:30:00
3,V018,2023-08-02 15:00:00
3,V013,2023-08-02 15:15:00
3,V020,2023-08-02 15:30:00
4,V016,2023-08-02 12:30:00
4,V023,2023-08-02 12:45:00
4,V022,2023-08-02 13:00:00
5,V014,2023-08-03 17:30:00
5,V019,2023-08-03 17:45:00
5,V011,2023-08-03 18:00:00
6,V015,2023-08-03 19:00:00
6,V016,2023-08-03 19:15:00
6,V021,2023-08-03 19:30:00
7,V020,2023-08-04 10:30:00
7,V022,2023-08-04 10:45:00
7,V023,2023-08-04 11:00:00
8,V025,2023-08-05 14:00:00
8,V031,2023-08-05 14:15:00
8,V028,2023-08-05 14:30:00
9,V032,2023-08-06 9:00:00
9,V035,2023-08-06 9:15:00
9,V030,2023-08-06 9:30:00
10,V036,2023-08-07 18:00:00
10,V038,2023-08-07 18:15:00
10,V033,2023-08-07 18:30:00
11,V040,2023-08-08 16:30:00
11,V045,2023-08-08 16:45:00
11,V041,2023-08-08 17:00:00
12,V044,2023-08-09 12:30:00
12,V050,2023-08-09 12:45:00
12,V049,2023-08-09 13:00:00
13,V051,2023-08-10 11:30:00
13,V053,2023-08-10 11:45:00
13,V052,2023-08-10 12:00:00
14,V058,2023-08-11 8:00:00
14,V054,2023-08-11 8:15:00
14,V056,2023-08-11 8:30:00
1,V053,2023-08-21 9:30:00
1,V028,2023-08-22 11:45:00
1,V025,2023-08-23 15:20:00
2,V049,2023-08-24 18:10:00
2,V050,2023-08-25 20:30:00
3,V053,2023-08-21 9:30:00
3,V028,2023-08-22 11:45:00
3,V025,2023-08-23 15:20:00
4,V049,2023-08-24 18:10:00
4,V050,2023-08-25 20:30:00
5,V053,2023-08-21 9:30:00
5,V028,2023-08-22 11:45:00
5,V025,2023-08-23 15:20:00
6,V049,2023-08-24 18:10:00
6,V050,2023-08-25 20:30:00
7,V053,2023-08-21 9:30:00
7,V028,2023-08-22 11:45:00
7,V025,2023-08-23 15:20:00
8,V049,2023-08-24 18:10:00
8,V050,2023-08-25 20:30:00
9,V053,2023-08-21 9:30:00
9,V028,2023-08-22 11:45:00
9,V025,2023-08-23 15:20:00
10,V049,2023-08-24 18:10:00
10,V050,2023-08-25 20:30:00
1,V053,2023-08-01 9:15:00
1,V028,2023-08-01 10:40:00
2,V053,2023-08-01 9:10:00
2,V028,2023-08-01 9:14:10
2,V028,2023-08-01 9:29:10
15,V053,2023-08-01 10:16:00
15,V051,2023-08-01 10:35:00
15,V032,2023-08-01 11:05:00
15,V054,2023-08-01 11:09:00
15,V040,2023-08-02 11:12:00
20,V040,2023-08-02 10:16:00
20,V053,2023-08-02 10:35:00
20,V054,2023-08-02 11:05:00
20,V032,2023-08-02 11:09:00