shipment_id,weight,shipment_date
1,550,2023-01-15 9:00:00
2,620,2023-01-16 10:30:00
3,710,2023-01-17 11:45:00
4,620,2023-01-18 13:00:00
5,700,2023-01-19 14:15:00
6,690,2023-01-20 15:30:00
7,680,2023-01-21 16:45:00
8,720,2023-01-22 18:00:00
9,660,2023-01-23 19:15:00
10,700,2023-01-24 20:30:00
11,710,2023-01-25 21:45:00
12,590,2023-01-26 23:00:00
13,710,2023-01-27 0:15:00
14,600,2023-01-28 1:30:00
15,690,2023-01-29 2:45:00
16,640,2023-01-30 4:00:00
17,700,2023-01-31 5:15:00
18,610,2023-02-01 6:30:00
19,660,2023-02-02 7:45:00
20,670,2023-02-03 9:00:00
21,630,2023-02-04 10:15:00
22,690,2023-02-05 11:30:00
23,590,2023-02-06 12:45:00
24,710,2023-02-07 14:00:00
25,650,2023-02-08 15:15:00
26,720,2023-02-09 16:30:00
27,680,2023-02-10 17:45:00
28,700,2023-02-11 19:00:00
29,610,2023-02-12 20:15:00
30,660,2023-02-13 21:30:00
31,670,2023-02-14 22:45:00
32,600,2023-02-15 0:00:00
33,710,2023-02-16 1:15:00
34,620,2023-02-17 2:30:00
35,680,2023-02-18 3:45:00
36,640,2023-02-19 5:00:00
37,660,2023-02-20 6:15:00
38,690,2023-02-21 7:30:00
39,700,2023-02-22 8:45:00
40,590,2023-02-23 10:00:00